taxon_name,taxon_id,lat,lon,id,site,geometry,presence,chelsa_ai_1981_2010_v_2_1,chelsa_bio10,chelsa_bio6,chelsa_sfc_wind_mean_1981_2010_v_2_1,moisture,max_temp,min_temp,wind,species_label,moist_min,moist_max,moist_rng,moist_rel01,max_temp_min,max_temp_max,max_temp_rng,max_temp_rel01,min_temp_min,min_temp_max,min_temp_rng,min_temp_rel01,wind_min,wind_max,wind_rng,wind_rel01,moist_mean,moist_sd,moist_z_within,max_temp_mean,max_temp_sd,max_temp_z_within,min_temp_mean,min_temp_sd,min_temp_z_within,wind_mean,wind_sd,wind_z_within
Acer platanoides,54763,53.150674,8.167057,216059606,216059606,"c(8.167057, 53.150674)",1,1.2920492887496948,16.750000000000057,-0.3499999999999659,3.932,1.2920492887496948,16.750000000000057,-0.3499999999999659,3.932,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5629011846899081,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.6714885674288382,1.2633362093637155,0.16954750625825243,0.1693512338792171,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,0.6785409005816636
Acer platanoides,54763,51.8327595,10.7982554,216089056,216089056,"c(10.7982554, 51.8327595)",1,1.1791582107543945,16.150000000000034,-3.249999999999943,2.966,1.1791582107543945,16.150000000000034,-3.249999999999943,2.966,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.4412094806033242,15.250000000000057,18.450000000000045,3.1999999999999886,0.2812499999999939,-8.149999999999977,2.150000000000034,10.300000000000011,0.4757281553398086,1.054,5.34,4.286,0.4461035930937938,1.2633362093637155,0.16954750625825243,-0.4964862088924044,16.83139534883725,0.5058024336463883,-1.347157118096406,-0.9499999999999649,1.9065051546643954,-1.2063958989950123,3.4239302325581398,0.7487680801648493,-0.6115781971599555
Acer platanoides,54763,53.2012361111,8.4744555556,217040610,217040610,"c(8.4744555556, 53.2012361111)",1,1.2639789581298828,16.750000000000057,-0.3499999999999659,5.34,1.2639789581298828,16.750000000000057,-0.3499999999999659,5.34,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5326425811929963,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,1,1.2633362093637155,0.16954750625825243,0.0037909656140167375,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,2.55896293952597
Acer platanoides,54763,51.7548578997,10.8430143,219309198,219309198,"c(10.8430143, 51.7548578997)",1,1.3033846616744995,15.250000000000057,-3.849999999999966,3.516,1.3033846616744995,15.250000000000057,-3.849999999999966,3.516,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5751202269045093,15.250000000000057,18.450000000000045,3.1999999999999886,0,-8.149999999999977,2.150000000000034,10.300000000000011,0.41747572815534045,1.054,5.34,4.286,0.5744283714419038,1.2633362093637155,0.16954750625825243,0.2362078522687486,16.83139534883725,0.5058024336463883,-3.126507987390911,-0.9499999999999649,1.9065051546643954,-1.5211078726459002,3.4239302325581398,0.7487680801648493,0.12296166180266405
Acer platanoides,54763,53.284318,7.897635,219745136,219745136,"c(7.897635, 53.284318)",1,1.3526206016540527,16.55000000000001,-0.3499999999999659,5.001,1.3526206016540527,16.55000000000001,-0.3499999999999659,5.001,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.6281944427310783,15.250000000000057,18.450000000000045,3.1999999999999886,0.40624999999998723,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.9209052729818014,1.2633362093637155,0.16954750625825243,0.5266039841030777,16.83139534883725,0.5058024336463883,-0.5563345095210953,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,2.1062192810017377
Acer platanoides,54763,53.1404861111,8.1642361111,222811064,222811064,"c(8.1642361111, 53.1404861111)",1,1.282401204109192,16.750000000000057,-0.3499999999999659,3.493,1.282401204109192,16.750000000000057,-0.3499999999999659,3.493,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5525009663385227,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5690620625291648,1.2633362093637155,0.16954750625825243,0.11244632944607788,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,0.09224454042786341
Acer platanoides,54763,53.1128525,8.2150473997,224156807,224156807,"c(8.2150473997, 53.1128525)",1,1.263667345046997,16.850000000000023,-0.24999999999994316,3.501,1.263667345046997,16.850000000000023,-0.24999999999994316,3.501,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5323066757543609,15.250000000000057,18.450000000000045,3.1999999999999886,0.4999999999999911,-8.149999999999977,2.150000000000034,10.300000000000011,0.7669902912621384,1.054,5.34,4.286,0.5709286047596828,1.2633362093637155,0.16954750625825243,0.0019530554626807607,16.83139534883725,0.5058024336463883,0.036782446910443786,-0.9499999999999649,1.9065051546643954,0.36716396925936645,3.4239302325581398,0.7487680801648493,0.10292875655822879
Acer platanoides,54763,53.1393212997,8.1970419,225275849,225275849,"c(8.1970419, 53.1393212997)",1,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,1.2777043581008911,16.750000000000057,-0.3499999999999659,3.368,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.5474379692909954,15.250000000000057,18.450000000000045,3.1999999999999886,0.46875000000000167,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5398973401773216,1.2633362093637155,0.16954750625825243,0.08474408768531373,16.83139534883725,0.5058024336463883,-0.16092320523332768,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,-0.07469633660909564
Acer platanoides,54763,53.1887350662,8.2213691625,226363114,226363114,"c(8.2213691625, 53.1887350662)",1,1.3271132707595825,16.650000000000034,-0.3499999999999659,3.532,1.3271132707595825,16.650000000000034,-0.3499999999999659,3.532,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.6006986421915735,15.250000000000057,18.450000000000045,3.1999999999999886,0.43749999999999445,-8.149999999999977,2.150000000000034,10.300000000000011,0.7572815533980585,1.054,5.34,4.286,0.5781614559029398,1.2633362093637155,0.16954750625825243,0.3761604213672284,16.83139534883725,0.5058024336463883,-0.3586288573772115,-0.9499999999999649,1.9065051546643954,0.3147119736508752,3.4239302325581398,0.7487680801648493,0.1443300940633948
Acer platanoides,54763,52.4525027778,13.3124583333,236036393,236036393,"c(13.3124583333, 52.4525027778)",1,0.8690674901008606,18.150000000000034,-1.9499999999999886,2.724,0.8690674901008606,18.150000000000034,-1.9499999999999886,2.724,Acer_platanoides,0.7698565721511841,1.6975375413894653,0.92768096923828125,0.10694508267334468,15.250000000000057,18.450000000000045,3.1999999999999886,0.9062499999999961,-8.149999999999977,2.150000000000034,10.300000000000011,0.6019417475728137,1.054,5.34,4.286,0.38964069062062534,1.2633362093637155,0.16954750625825243,-2.325417388695238,16.83139534883725,0.5058024336463883,2.606955924780372,-0.9499999999999649,1.9065051546643954,-0.5245199560848054,3.4239302325581398,0.7487680801648493,-0.9347757351035082
